onset	duration	amount	Probability	choseAccept	RT	choseRight
18.022	4	76	0.44	1	1.35	0
28.071	4	77	0.43	0	1.998	1
38.138	4	32	0.57	1	1.024	0
49.187	4	24	0.96	1	0.999	0
57.237	4	72	0.4	0	1.807	1
67.27	4	71	0.19	0	1.312	1
76.32	4	58	0.42	0	1.252	1
83.353	4	40	0.39	0	1.648	1
92.403	4	44	0.44	0	1.272	1
99.436	4	78	0.42	0	1.272	1
110.469	4	61	0.5	1	1.257	0
120.502	4	40	0.71	1	1.231	0
132.535	4	70	0.39	0	1.671	1
143.584	4	43	0.69	1	1.149	0
153.634	4	62	0.18	0	1.238	1
161.667	4	23	0.83	1	1.172	0
173.7	4	62	0.3	0	1.167	1
194.749	4	46	0.21	0	1.34	1
208.782	4	83	0.32	1	1.424	0
216.815	4	79	0.45	1	1.41	0
223.849	4	49	0.71	1	1.261	0
234.882	4	52	0.41	0	1.297	1
243.931	4	39	0.49	0	1.13	1
254.981	4	22	0.96	1	1.004	0
263.014	4	41	0.6	1	1.027	0
275.047	4	63	0.27	0	1.069	1
284.081	4	79	0.49	0	1.299	1
289.146	4	56	0.44	0	1.757	1
295.18	4	74	0.39	1	1.412	0
309.212	4	75	0.48	1	1.356	0
