onset	duration	amount	Delay	choseAccept	RT	choseRight
15.804	4	73	44	1	2.29	0
22.837	4	41	174	0	1.451	1
33.904	4	75	60	1	1.217	0
41.953	4	69	172	1	1.727	0
50.987	4	39	95	0	1.508	1
58.02	4	45	157	0	2.032	1
70.069	4	54	23	1	1.988	0
78.119	4	45	107	0	1.488	1
97.185	4	29	44	0	2.679	1
102.252	4	32	111	0	1.08	1
111.302	4	50	129	0	2.9	1
122.351	4	33	78	0	1.753	1
133.401	4	24	38	0	1.196	1
142.451	4	74	121	1	1.439	0
149.484	4	66	58	1	1.36	0
158.517	4	48	128	0	1.64	1
165.55	4	58	72	0	2.254	1
178.6	4	63	37	1	1.299	0
195.649	4	30	36	0	1.899	1
203.699	4	23	134	0	1.211	1
209.749	4	28	132	0	1.058	1
232.781	4	80	39	1	1.671	0
240.831	4	23	42	0	1.378	1
248.864	4	23	61	0	0.967	1
257.914	4	25	108	0	1.473	1
275.947	4	58	53	1	1.996	0
280.997	4	29	58	0	0.952	1
289.047	4	80	145	1	1.02	0
298.096	4	41	55	0	1.948	1
309.146	4	32	57	0	1.161	1
