onset	duration	amount	Probability	choseAccept	RT	choseRight
17.881	4	79	0.45	1	3.121	0
27.914	4	49	0.44	0	1.03	1
37.964	4	79	0.49	1	1	0
49.014	4	77	0.39	0	1.386	1
57.064	4	83	0.32	0	0.793	1
67.097	4	83	0.28	0	1.06	1
76.13	4	24	0.91	0	1.321	1
83.163	4	25	0.89	0	1.486	1
92.213	4	66	0.25	0	1.574	1
99.246	4	81	0.1	0	1.825	1
110.295	4	85	0.59	1	2.169	0
120.345	4	84	0.25	0	1.088	1
132.395	4	22	0.96	0	1.137	1
143.428	4	57	0.51	0	2.412	1
153.477	4	70	0.61	1	2.288	0
161.511	4	55	0.44	0	1.09	1
173.544	4	40	0.66	0	1.429	1
194.593	4	33	0.62	1	1.327	0
208.626	4	61	0.5	0	3.889	1
216.659	4	52	0.47	0	1.04	1
223.709	4	83	0.52	1	1.773	0
234.758	4	79	0.33	0	1.377	1
243.792	4	33	0.91	1	2.151	0
254.841	4	72	0.34	0	1.481	1
262.891	4	45	0.37	0	1.461	1
274.924	4	82	0.23	0	2.148	1
283.974	4	76	0.26	0	1.034	1
289.04	4	58	0.46	0	1.969	1
295.09	4	74	0.39	0	1.337	1
309.14	4	46	0.48	0	1.439	1
