onset	duration	amount	Delay	choseAccept	RT	choseRight
15.127	4	43	19	1	2.094	0
24.16	4	24	89	0	1.418	1
32.21	4	41	27	1	1.178	0
42.259	4	56	93	1	2.635	0
56.309	4	75	41	1	1.415	0
64.342	4	78	129	1	1.849	0
74.375	4	39	161	0	1.429	1
80.425	4	62	180	1	2.657	0
86.458	4	25	70	0	2.54	1
100.508	4	39	104	0	1.185	1
109.557	4	78	108	1	1.632	0
121.59	4	24	125	0	1.328	1
131.623	4	25	141	0	1.454	1
139.707	4	27	91	0	1.614	1
146.773	4	43	38	1	2.53	0
153.806	4	52	139	0	2.712	1
162.856	4	71	176	1	1.098	0
169.889	4	44	143	0	2.065	1
181.939	4	35	171	0	1.073	1
192.988	4	25	74	0	1.355	1
205.038	4	67	41	1	1.565	0
210.088	4	40	159	0	1.202	1
219.138	4	65	159	1	1.309	0
232.171	4	77	161	1	1.031	0
247.22	4	71	76	1	1.365	0
266.253	4	66	145	1	2.301	0
275.303	4	71	88	1	1.624	0
286.352	4	34	176	0	0.979	1
297.402	4	45	72	0	2.681	1
308.468	4	24	87	0	0.854	1
