onset	duration	amount	Probability	choseAccept	RT	choseRight
15.183	4	35	0.78	0	2.483	1
23.233	4	72	0.4	0	1.883	1
38.299	4	58	0.62	1	2.353	0
44.349	4	73	0.74	1	1.695	0
54.399	4	82	0.31	0	1.852	1
63.449	4	31	0.79	0	1.503	1
73.498	4	44	0.44	0	2.462	1
78.565	4	83	0.54	1	1.221	0
83.615	4	75	0.24	0	0.851	1
88.681	4	63	0.57	1	1.953	0
103.731	4	21	0.97	0	1.462	1
110.781	4	53	0.54	0	2.471	1
120.814	4	54	0.52	0	1.178	1
127.863	4	23	0.83	0	1.518	1
135.913	4	21	0.93	0	1.135	1
142.046	4	42	0.58	0	2.099	1
152.113	4	82	0.09	0	2.426	1
164.162	4	25	0.91	0	1.693	1
172.196	4	46	0.21	0	1.383	1
194.245	4	72	0.33	0	2.054	1
202.278	4	33	0.8	0	1.864	1
212.328	4	41	0.6	0	2.026	1
219.361	4	46	0.77	1	2.055	0
236.394	4	35	0.73	0	2.401	1
246.443	4	64	0.33	0	2.615	1
259.493	4	64	0.34	0	1.548	1
270.543	4	72	0.5	1	2.033	0
281.592	4	57	0.3	0	1.173	1
294.625	4	32	0.57	0	1.59	1
309.658	4	78	0.26	0	1.248	1
