onset	duration	amount	Probability	choseAccept	RT	choseRight
18.304	4	79	0.49	0	1.531	0
24.353	4	24	0.91	1	0.718	1
40.403	4	22	0.96	1	0.954	1
47.436	4	21	0.93	1	2.95	1
59.502	4	52	0.47	0	1.888	0
73.534	4	58	0.62	1	1.66	1
81.567	4	78	0.42	0	1.077	0
88.6	4	31	0.61	1	0.74	1
96.65	4	35	0.73	1	0.846	1
109.682	4	82	0.31	1	0.867	1
119.732	4	84	0.25	0	1.061	0
139.797	4	22	0.89	1	0.987	1
149.83	4	57	0.51	0	1.341	0
158.88	4	83	0.3	0	0.83	0
171.929	4	61	0.5	0	1.122	0
186.978	4	74	0.39	0	0.744	0
198.028	4	64	0.33	0	0.845	0
207.077	4	28	0.63	1	0.958	1
215.11	4	78	0.26	0	0.826	0
221.143	4	72	0.33	0	0.831	0
233.209	4	82	0.25	0	0.688	0
240.242	4	22	0.98	1	0.685	1
247.292	4	41	0.6	1	1.101	1
257.341	4	33	0.8	1	0.778	1
265.374	4	76	0.26	0	0.695	0
274.424	4	25	0.91	1	0.59	1
282.457	4	68	0.64	1	0.924	1
287.506	4	73	0.74	1	0.557	1
298.556	4	83	0.28	0	0.747	0
309.605	4	79	0.45	0	1.176	0
