onset	duration	amount	Delay	choseAccept	RT	choseRight
14.828	4	58	53	1	1.269	1
19.894	4	72	95	1	0.625	1
34.943	4	34	176	1	0.777	1
50.976	4	28	123	1	0.86	1
61.009	4	43	19	1	0.764	1
70.041	4	41	174	1	0.586	1
78.091	4	34	43	1	0.863	1
86.124	4	65	159	1	0.602	1
99.173	4	82	74	1	0.558	1
116.222	4	52	139	1	1.257	1
126.272	4	39	104	1	0.553	1
134.321	4	24	38	1	0.759	1
142.371	4	61	141	1	0.634	1
154.437	4	31	74	1	0.532	1
163.47	4	54	126	1	0.53	1
172.503	4	24	125	1	0.603	1
181.552	4	67	23	1	0.665	1
191.602	4	45	26	1	0.781	1
201.651	4	29	58	1	0.977	1
212.684	4	50	129	1	1.35	1
222.733	4	41	27	1	1.279	1
229.766	4	33	163	1	0.891	1
239.799	4	70	108	1	0.659	1
244.849	4	42	145	1	0.726	1
249.899	4	25	74	1	0.678	1
264.948	4	85	129	1	0.929	1
272.981	4	58	73	1	0.586	1
283.03	4	24	89	1	1.046	1
299.079	4	75	41	1	0.623	1
309.112	4	49	172	1	0.729	1
