onset	duration	amount	Delay	choseAccept	RT	choseRight
15.569	4	43	19	1	2.132	0
24.602	4	24	89	0	1.312	1
32.651	4	41	27	1	1.655	0
42.685	4	56	93	0	2.109	1
56.734	4	75	41	1	2.125	0
64.767	4	78	129	1	2.168	0
74.816	4	39	161	0	0.966	1
80.866	4	62	180	0	1.925	1
86.899	4	25	70	0	1.701	1
100.948	4	39	104	0	2.282	1
109.998	4	78	108	1	2.306	0
122.031	4	24	125	0	1.335	1
132.08	4	25	141	0	1.754	1
140.13	4	27	91	0	1.655	1
147.163	4	43	38	1	1.861	0
154.196	4	52	139	0	2.335	1
163.246	4	71	176	0	2.37	1
170.295	4	44	143	0	1.584	1
182.345	4	35	171	0	2.121	1
193.394	4	25	74	0	1.796	1
205.427	4	67	41	1	2.004	0
210.478	4	40	159	0	1.844	1
219.51	4	65	159	0	1.839	1
232.543	4	77	161	0	2.211	1
247.575	4	71	76	1	1.996	0
266.624	4	66	145	0	1.602	1
275.674	4	71	88	1	2.288	0
286.724	4	34	176	0	1.626	1
297.756	4	45	72	1	2.252	0
308.806	4	24	87	0	1.286	1
