onset	duration	amount	Delay	choseAccept	RT	choseRight
15.803	4	73	44	1	1.654	0
22.837	4	41	174	0	1.213	1
33.886	4	75	60	1	1.743	0
41.919	4	69	172	0	1.337	1
50.968	4	39	95	0	2.253	1
58.018	4	45	157	0	1.536	1
70.067	4	54	23	1	1.892	0
78.1	4	45	107	0	2.024	1
97.133	4	29	44	0	2.397	1
102.199	4	32	111	0	1.711	1
111.232	4	50	129	0	1.761	1
122.265	4	33	78	0	2.006	1
133.298	4	24	38	0	2.451	1
142.347	4	74	121	1	2.081	0
149.38	4	66	58	1	1.463	0
158.413	4	48	128	0	1.389	1
165.446	4	58	72	1	1.953	0
178.513	4	63	37	1	2.076	0
195.545	4	30	36	1	2.294	0
203.578	4	23	134	0	1.136	1
209.628	4	28	132	0	0.841	1
232.66	4	80	39	1	1.887	0
240.71	4	23	42	0	1.614	1
248.759	4	23	61	0	1.862	1
257.792	4	25	108	0	1.56	1
275.842	4	58	53	1	1.747	0
280.891	4	29	58	0	1.707	1
288.924	4	80	145	0	2.251	1
297.974	4	41	55	1	2.001	0
309.023	4	32	57	0	2.124	1
