onset	duration	amount	Delay	choseAccept	RT	choseRight
15.113	4	45	26	1	1.883	1
21.146	4	27	142	0	1.315	0
37.195	4	32	74	0	1.722	0
44.228	4	65	156	0	1.62	0
56.278	4	58	73	0	1.777	0
70.31	4	31	74	0	1.77	0
78.36	4	33	103	0	1.212	0
85.393	4	55	163	0	1.46	0
93.426	4	74	52	1	1.963	1
106.459	4	67	74	0	2.189	0
116.492	4	77	24	1	1.447	1
136.524	4	27	130	0	1.276	0
146.557	4	49	140	0	1.314	0
155.607	4	57	89	0	2.031	0
168.656	4	60	124	0	1.868	0
183.705	4	28	123	0	1.089	0
194.738	4	82	74	1	2.097	1
203.771	4	23	77	0	1.22	0
211.821	4	25	176	0	1.093	0
217.854	4	50	59	1	2.097	1
229.887	4	81	58	1	2.098	1
236.92	4	55	107	0	1.518	0
243.969	4	58	55	1	2.11	1
254.002	4	23	176	0	1.013	0
262.035	4	67	103	0	2.023	0
271.068	4	30	23	1	2.198	1
279.101	4	22	27	0	1.258	0
284.151	4	29	75	0	1.013	0
295.201	4	41	129	0	1.5	0
306.25	4	66	71	1	2.002	1
