onset	duration	amount	Delay	choseAccept	RT	choseRight
17.594	4	44	143	0	1.103	0
27.643	4	85	129	0	1.065	0
37.693	4	39	104	0	1.095	0
48.742	4	65	156	0	0.595	0
56.775	4	42	145	0	0.77	0
66.825	4	36	114	0	1.759	0
75.858	4	54	23	1	1.309	1
82.891	4	65	137	0	0.719	0
91.957	4	24	139	0	0.95	0
99.007	4	34	176	0	1.618	0
110.073	4	78	129	0	0.758	0
120.106	4	70	108	0	0.987	0
132.139	4	56	172	0	1.498	0
143.205	4	49	172	0	0.863	0
153.271	4	23	134	0	0.991	0
161.321	4	80	39	0	1.518	0
173.37	4	28	59	0	0.974	0
194.419	4	24	87	0	0.966	0
208.469	4	23	77	0	1.258	0
216.501	4	50	129	0	1.109	0
223.535	4	33	78	0	0.903	0
234.601	4	50	41	0	1.194	0
243.634	4	29	58	0	0.66	0
254.666	4	28	123	0	0.652	0
262.716	4	25	74	0	0.934	0
274.782	4	50	59	0	1.143	0
283.815	4	69	172	0	0.663	0
288.865	4	22	21	1	1.169	1
294.915	4	45	26	1	1.187	1
308.964	4	23	176	0	0.822	0
