onset	duration	amount	Delay	choseAccept	RT	choseRight
16.873	4	61	141	0	2.921	1
22.906	4	66	71	0	2.167	1
38.972	4	54	126	0	1.201	1
46.021	4	45	72	0	2.153	1
58.071	4	29	75	0	1.401	1
72.12	4	27	142	0	1.17	1
80.17	4	22	27	1	3.123	0
87.203	4	30	23	1	1.672	0
95.236	4	23	42	0	1.393	1
108.269	4	25	141	0	0.897	1
118.318	4	39	161	0	1.475	1
138.367	4	77	161	0	1.483	1
148.417	4	43	38	0	2.727	1
157.466	4	67	74	0	2.181	1
170.516	4	71	176	0	1.781	1
185.565	4	78	108	0	1.106	1
196.598	4	83	105	0	1.179	1
205.664	4	41	55	0	1.904	1
213.697	4	55	163	0	2.264	1
219.747	4	82	74	0	1.507	1
231.78	4	79	92	0	1.492	1
238.813	4	75	60	0	1.244	1
245.846	4	27	130	0	1.639	1
255.879	4	45	107	0	1.714	1
263.945	4	54	22	1	1.965	0
272.995	4	64	89	0	1.663	1
281.061	4	34	43	0	1.28	1
286.127	4	25	70	0	1.485	1
297.177	4	74	121	0	1.399	1
308.226	4	27	91	0	2.293	1
