onset	duration	amount	Probability	choseAccept	RT	choseRight
20.249	4	79	0.45	0	2.007	0
30.282	4	77	0.39	0	1.3	0
39.331	4	74	0.39	0	1.555	0
50.381	4	47	0.72	1	1.086	1
64.414	4	31	0.61	1	1.353	1
79.463	4	50	0.48	0	0.999	0
85.513	4	46	0.33	0	1.967	0
102.579	4	82	0.29	0	1.427	0
110.612	4	82	0.48	0	1.423	0
121.644	4	70	0.34	0	1.542	0
126.694	4	55	0.44	0	0.765	0
131.761	4	53	0.48	0	0.908	0
144.793	4	49	0.71	1	0.995	1
161.843	4	49	0.51	0	1.642	0
169.876	4	85	0.59	0	1.225	0
177.925	4	60	0.51	0	0.943	0
190.975	4	40	0.71	1	1.085	1
201.008	4	32	0.57	0	0.932	0
207.057	4	78	0.42	0	1.002	0
218.107	4	82	0.31	0	0.68	0
226.156	4	82	0.25	0	0.722	0
235.189	4	82	0.47	0	0.756	0
241.222	4	83	0.3	0	1.115	0
251.272	4	77	0.43	0	0.896	0
260.322	4	72	0.34	0	0.861	0
267.355	4	29	0.83	1	0.923	1
278.404	4	58	0.45	0	0.812	0
288.454	4	66	0.25	0	1.213	0
298.52	4	83	0.52	0	1.226	0
309.553	4	83	0.28	0	1.446	0
