onset	duration	amount	Probability	choseAccept	RT	choseRight
16.036	4	32	0.57	0	1.432	0
21.103	4	52	0.41	0	0.958	0
31.136	4	71	0.36	0	1.127	0
40.169	4	83	0.32	0	0.971	0
47.202	4	83	0.3	0	1.332	0
65.268	4	54	0.52	1	1.025	1
76.301	4	82	0.25	0	0.949	0
86.351	4	65	0.55	1	0.97	1
101.4	4	46	0.77	1	0.975	1
110.433	4	68	0.64	1	0.93	1
123.466	4	55	0.44	0	1.013	0
133.516	4	23	0.96	1	1.213	1
150.549	4	64	0.34	0	1.419	0
155.599	4	49	0.56	1	1.353	1
169.632	4	53	0.48	0	2.428	0
177.681	4	46	0.48	0	0.983	0
183.731	4	33	0.62	0	2.088	0
192.764	4	71	0.19	0	1.244	0
201.797	4	22	0.89	1	1.502	1
209.831	4	21	0.93	1	1.451	1
217.897	4	62	0.18	0	0.919	0
226.93	4	58	0.42	1	2.084	1
235.98	4	50	0.48	1	0.99	1
243.013	4	24	0.91	1	1.058	1
249.046	4	21	0.96	1	0.967	1
261.112	4	75	0.24	0	1.225	0
271.145	4	49	0.44	1	1.791	1
283.195	4	78	0.26	0	1.015	0
296.261	4	35	0.78	1	1.111	1
306.294	4	46	0.33	0	0.777	0
