onset	duration	amount	Delay	choseAccept	RT	choseRight
15.838	4	58	53	1	1.639	0
22.871	4	34	43	0	1.399	1
33.921	4	49	172	0	1.05	1
41.971	4	30	23	1	1.974	0
51.004	4	39	104	0	1.15	1
58.053	4	49	140	0	0.829	1
70.103	4	67	23	n/a	n/a	n/a
78.153	4	77	24	1	1.468	0
97.219	4	74	52	1	3.155	0
102.269	4	39	161	n/a	n/a	n/a
111.318	4	50	41	n/a	n/a	n/a
122.385	4	23	134	1	2.797	0
133.418	4	56	93	n/a	n/a	n/a
142.467	4	58	36	n/a	n/a	n/a
149.517	4	32	74	n/a	n/a	n/a
158.567	4	31	74	n/a	n/a	n/a
165.617	4	82	74	1	0.9	0
178.666	4	44	92	n/a	n/a	n/a
195.716	4	41	55	n/a	n/a	n/a
203.765	4	25	70	0	1.023	1
209.799	4	40	159	1	1.601	0
232.865	4	32	111	n/a	n/a	n/a
240.914	4	24	125	1	0.398	0
248.947	4	61	141	n/a	n/a	n/a
258.014	4	25	108	1	1.602	0
276.063	4	75	41	1	1.217	0
281.13	4	62	180	n/a	n/a	n/a
289.179	4	22	27	n/a	n/a	n/a
298.229	4	70	108	n/a	n/a	n/a
309.279	4	36	140	0	1.145	1
