onset	duration	amount	Delay	choseAccept	RT	choseRight
17.186	4	44	143	0	0.909	1
27.219	4	72	95	1	1.288	0
37.252	4	28	123	0	1.197	1
48.301	4	65	159	0	0.931	1
56.351	4	23	77	0	1.061	1
66.384	4	66	145	0	0.904	1
75.417	4	50	59	1	1.064	0
82.45	4	58	72	1	2.928	0
91.483	4	55	107	1	2.6	0
98.533	4	67	41	1	1.892	0
109.583	4	45	107	0	2.135	1
119.632	4	71	76	1	3.564	0
131.682	4	56	172	0	0.921	1
142.715	4	52	139	1	2.566	0
152.765	4	58	55	n/a	n/a	n/a
160.814	4	29	44	0	1.261	1
172.864	4	71	176	1	2.38	0
193.913	4	28	59	0	1.858	1
207.963	4	63	37	1	3.456	0
215.996	4	45	26	n/a	n/a	n/a
223.046	4	39	95	n/a	n/a	n/a
234.095	4	23	61	0	1.618	1
243.145	4	35	171	n/a	n/a	n/a
254.195	4	34	176	0	1.046	1
262.245	4	29	58	n/a	n/a	n/a
274.294	4	54	22	1	1.745	0
283.327	4	43	38	1	2.026	0
288.377	4	75	60	1	1.28	0
294.41	4	22	21	0	0.76	1
308.443	4	24	38	n/a	n/a	n/a
