onset	duration	amount	Delay	choseAccept	RT	choseRight
20.22	4	77	142	1	1.965	1
30.27	4	27	142	0	0.983	0
39.336	4	78	108	1	1.646	1
50.369	4	55	163	1	1.901	1
64.436	4	33	163	0	0.857	0
79.485	4	85	129	1	1.077	1
85.518	4	23	176	0	0.855	0
102.568	4	36	114	0	0.756	0
110.601	4	28	163	0	2.045	0
121.65	4	71	88	n/a	n/a	n/a
126.717	4	23	110	0	0.8	0
131.783	4	81	58	1	1.754	1
144.833	4	29	75	0	1.061	0
161.866	4	74	121	1	1.403	1
169.916	4	83	105	1	0.889	1
177.949	4	45	157	0	0.849	0
190.998	4	65	156	0	1.509	0
201.031	4	43	19	1	1.3	1
207.098	4	41	129	0	0.915	0
218.164	4	23	42	0	0.815	0
226.214	4	50	129	1	1.637	1
235.247	4	66	71	1	1.142	1
241.28	4	25	74	0	1.525	0
251.313	4	27	130	0	0.772	0
260.346	4	57	89	1	2.191	1
267.379	4	80	39	n/a	n/a	n/a
278.429	4	24	89	0	0.627	0
288.462	4	67	103	1	1.427	1
298.495	4	24	87	n/a	n/a	n/a
309.545	4	41	27	1	1.16	1
