onset	duration	amount	Probability	choseAccept	RT	choseRight
17.879	4	56	0.68	1	1.888	0
23.912	4	79	0.33	0	1.489	1
39.945	4	58	0.45	0	1.408	1
46.978	4	72	0.4	n/a	n/a	n/a
59.027	4	21	0.97	0	1.621	1
73.06	4	60	0.51	1	0.963	0
81.093	4	61	0.5	1	1.473	0
88.127	4	85	0.59	0	1.233	1
96.176	4	58	0.62	1	0.697	0
109.209	4	30	0.7	1	1.626	0
119.242	4	82	0.47	1	1.37	0
139.275	4	57	0.51	0	0.515	1
149.325	4	70	0.34	0	1.748	1
158.374	4	72	0.34	0	1.893	1
171.407	4	82	0.31	n/a	n/a	n/a
186.457	4	52	0.47	1	2.692	0
197.49	4	24	0.96	1	1.619	0
206.524	4	56	0.49	0	1.473	1
214.556	4	83	0.54	1	0.942	0
220.606	4	82	0.48	n/a	n/a	n/a
232.655	4	77	0.43	n/a	n/a	n/a
239.722	4	29	0.83	n/a	n/a	n/a
246.772	4	39	0.3	1	2.068	0
256.805	4	63	0.27	1	2.018	0
264.854	4	22	0.96	n/a	n/a	n/a
273.904	4	50	0.57	1	1.985	0
281.955	4	33	0.8	1	1.179	0
287.004	4	57	0.3	1	1.408	0
298.037	4	76	0.44	1	0.989	0
309.07	4	46	0.21	0	1.212	1
