onset	duration	amount	Probability	choseAccept	RT	choseRight
15.052	4	70	0.39	1	0.963	1
25.085	4	46	0.21	0	1.178	0
35.118	4	57	0.3	0	0.998	0
46.167	4	50	0.39	0	1.457	0
54.201	4	21	0.93	0	0.732	0
64.25	4	46	0.48	0	1.064	0
73.3	4	57	0.51	1	1.013	1
80.333	4	24	0.96	0	0.808	0
89.366	4	58	0.83	1	1.132	1
96.399	4	40	0.39	0	1.575	0
107.432	4	83	0.54	1	1.224	1
117.465	4	25	0.91	0	1.137	0
129.498	4	57	0.58	1	1.027	1
140.531	4	32	0.57	0	0.81	0
150.565	4	82	0.48	1	1.221	1
158.598	4	28	0.89	0	1.262	0
170.647	4	23	0.96	0	0.783	0
191.697	4	58	0.45	0	1.549	0
205.746	4	85	0.59	1	1.004	1
213.779	4	72	0.4	1	1.136	1
220.813	4	72	0.33	0	0.879	0
231.862	4	84	0.25	0	1.557	0
240.895	4	76	0.44	0	1.198	0
251.945	4	50	0.57	1	0.981	1
259.978	4	82	0.23	0	0.872	0
272.011	4	65	0.55	1	1.347	1
281.044	4	56	0.49	1	1.162	1
286.094	4	41	0.63	1	0.991	1
292.127	4	40	0.66	1	1.055	1
306.16	4	33	0.8	0	0.959	0
