onset	duration	amount	Delay	choseAccept	RT	choseRight
18.888	4	49	140	0	1.799	0
23.954	4	36	114	0	1.024	0
33.987	4	71	176	0	0.927	0
43.02	4	27	142	0	0.774	0
50.053	4	23	176	0	0.734	0
68.103	4	25	141	0	1.146	0
79.153	4	24	38	0	1.81	0
89.186	4	80	145	0	1.19	0
104.219	4	67	41	1	1.478	1
113.252	4	75	60	1	1.084	1
126.301	4	71	76	1	0.882	1
136.334	4	66	145	1	0.866	1
153.367	4	62	180	1	1.143	1
158.417	4	77	161	1	0.82	1
172.467	4	32	74	0	1.475	0
180.516	4	67	74	1	1.436	1
186.566	4	24	139	0	1.046	0
195.616	4	44	143	0	1.248	0
204.666	4	44	92	0	1.427	0
212.699	4	58	72	1	1.341	1
220.732	4	30	23	1	1.61	1
229.765	4	23	42	0	1.28	0
238.815	4	31	76	0	1.122	0
245.848	4	69	172	1	1.293	1
251.881	4	33	103	0	0.93	0
263.931	4	56	172	0	1.112	0
273.964	4	74	121	1	1.217	1
286.013	4	43	19	1	1.851	1
299.063	4	32	57	0	1.625	0
309.096	4	77	142	1	1.295	1
