onset	duration	amount	Delay	choseAccept	RT	choseRight
14.775	4	21	6	1	1.857	1
22.808	4	44	66	1	2.32	1
37.858	4	55	62	1	1.19	1
43.891	4	21	50	1	1.253	1
53.94	4	32	175	0	1.163	0
62.99	4	36	56	1	1.449	1
73.023	4	26	168	0	1.656	0
78.073	4	23	55	0	1.19	0
83.123	4	23	57	0	1.044	0
88.173	4	45	113	0	1.026	0
103.206	4	37	137	0	1.296	0
110.255	4	34	88	0	1.551	0
120.305	4	40	163	0	0.837	0
127.355	4	27	151	0	0.523	0
135.388	4	33	108	0	1.042	0
141.421	4	30	104	0	0.689	0
151.454	4	52	33	1	1.584	1
163.504	4	58	143	0	0.79	0
171.537	4	25	155	0	0.74	0
193.586	4	21	23	0	1.267	0
201.636	4	58	47	0	1.233	0
211.686	4	40	23	1	1.607	1
218.719	4	50	57	1	1.11	1
235.752	4	39	98	1	1.732	1
245.785	4	40	109	0	1.243	0
258.818	4	21	10	0	2.21	0
269.851	4	25	178	0	1.009	0
280.884	4	21	53	0	1.6	0
293.933	4	30	51	1	2.686	1
308.983	4	25	105	0	2.292	0
