onset	duration	amount	Delay	choseAccept	RT	choseRight
17.787	4	28	173	0	1.165	0
27.837	4	29	26	1	1.979	1
37.87	4	28	100	0	1.09	0
48.903	4	32	108	0	1.313	0
56.953	4	31	57	1	2.022	1
66.986	4	32	34	1	1.237	1
76.035	4	27	24	0	2.564	0
83.085	4	52	58	1	1.362	1
92.118	4	31	167	0	0.913	0
99.151	4	23	31	0	1.288	0
110.185	4	24	6	0	1.573	0
120.217	4	57	65	1	1.669	1
132.267	4	33	44	1	1.939	1
143.3	4	28	44	0	2.026	0
153.333	4	34	163	0	0.881	0
161.383	4	54	122	0	0.751	0
173.432	4	35	62	1	2.109	1
194.465	4	22	2	0	1.3	0
208.515	4	38	155	0	1.61	0
216.548	4	30	87	0	2.401	0
223.598	4	41	98	0	0.983	0
234.647	4	54	150	0	0.693	0
243.68	4	30	148	0	1.14	0
254.713	4	39	161	0	0.891	0
262.747	4	25	80	0	2.897	0
274.796	4	40	180	0	0.64	0
283.829	4	26	171	0	0.615	0
288.896	4	24	9	1	1.524	1
294.929	4	41	160	0	0.722	0
308.962	4	26	37	0	1.681	0
