onset	duration	amount	Probability	choseAccept	RT	choseRight
14.342	4	64	0.28	0	1.113	0
19.408	4	43	0.52	0	1.303	0
34.442	4	69	0.33	0	1.157	0
50.474	4	31	0.82	1	1.773	1
60.507	4	43	0.55	1	1.86	1
69.54	4	28	0.83	1	1.378	1
77.573	4	63	0.44	1	1.465	1
85.607	4	40	0.6	1	1.639	1
98.639	4	47	0.52	1	1.479	1
115.672	4	37	0.44	0	1.126	0
125.705	4	61	0.46	1	1.741	1
133.738	4	35	0.45	0	1.027	0
141.772	4	44	0.66	1	1.369	1
153.805	4	67	0.53	1	1.24	1
162.838	4	54	0.66	1	0.839	1
171.871	4	28	0.75	0	1.542	0
180.904	4	53	0.48	1	1.397	1
190.937	4	64	0.6	1	1.451	1
200.986	4	34	0.65	1	0.914	1
212.019	4	64	0.19	0	1.209	0
222.052	4	51	0.53	1	1.568	1
229.102	4	55	0.44	1	0.814	1
239.135	4	57	0.66	1	0.901	1
244.202	4	43	0.68	1	1.082	1
249.252	4	46	0.6	1	1.088	1
264.285	4	57	0.64	1	1.182	1
272.318	4	48	0.39	0	1.061	0
282.351	4	49	0.2	0	0.852	0
298.4	4	45	0.69	1	1.995	1
308.433	4	70	0.41	0	1.242	0
