onset	duration	amount	Delay	choseAccept	RT	choseRight
15.531	4	36	159	1	1.509	0
24.563	4	21	59	0	1.533	1
32.613	4	38	13	1	1.643	0
42.646	4	26	44	0	1.554	1
56.695	4	48	171	0	1.288	1
64.729	4	38	175	0	0.854	1
74.778	4	25	26	0	1.605	1
80.811	4	22	77	0	0.828	1
86.845	4	24	105	0	0.89	1
100.877	4	44	81	0	0.866	1
109.927	4	50	112	0	0.911	1
121.96	4	35	102	0	2.654	1
131.994	4	58	146	0	0.932	1
140.043	4	56	82	1	1.459	0
147.076	4	48	48	1	1.17	0
154.126	4	25	15	1	0.984	0
163.176	4	25	129	0	1.742	1
170.209	4	23	2	1	1.028	0
182.242	4	48	160	0	1.147	1
193.291	4	43	38	1	2.074	0
205.324	4	28	121	0	0.945	1
210.374	4	27	93	0	2.287	1
219.424	4	32	20	1	1.509	0
232.457	4	36	130	0	1.243	1
247.49	4	26	35	0	1.602	1
266.539	4	52	98	1	1.577	0
275.572	4	39	136	0	0.816	1
286.622	4	26	27	0	2.278	1
297.655	4	44	116	0	0.988	1
308.689	4	26	159	0	0.738	1
