onset	duration	amount	Probability	choseAccept	RT	choseRight
20.177	4	79	0.45	0	1.439	1
30.21	4	77	0.39	0	0.947	1
39.26	4	74	0.39	0	0.734	1
50.309	4	47	0.72	0	0.671	1
64.342	4	31	0.61	1	1.389	0
79.375	4	50	0.48	0	1.202	1
85.408	4	46	0.33	0	1.299	1
102.474	4	82	0.29	0	1.965	1
110.523	4	82	0.48	0	1.792	1
121.573	4	70	0.34	0	1.2	1
126.639	4	55	0.44	0	3.468	1
131.706	4	53	0.48	0	1.022	1
144.755	4	49	0.71	1	1.411	0
161.788	4	49	0.51	0	1.141	1
169.821	4	85	0.59	0	2.225	1
177.854	4	60	0.51	0	1.044	1
190.886	4	40	0.71	1	3.127	0
200.919	4	32	0.57	0	1.765	1
206.969	4	78	0.42	0	1.687	1
218.019	4	82	0.31	0	1.057	1
226.051	4	82	0.25	0	3.435	1
235.085	4	82	0.47	0	1.252	1
241.134	4	83	0.3	n/a	n/a	n/a
251.184	4	77	0.43	0	0.938	1
260.217	4	72	0.34	0	0.755	1
267.25	4	29	0.83	1	1.557	0
278.283	4	58	0.45	0	2.362	1
288.332	4	66	0.25	0	1.35	1
298.382	4	83	0.52	0	3.299	1
309.431	4	83	0.28	0	3.709	1
