onset	duration	amount	Delay	choseAccept	RT	choseRight
16.023	4	58	72	0	2.447	0
25.072	4	60	124	0	1.037	0
33.106	4	58	36	1	1.912	1
43.155	4	71	88	0	1.467	0
57.221	4	67	23	n/a	n/a	n/a
65.271	4	72	95	0	1.377	0
75.32	4	56	93	n/a	n/a	n/a
81.37	4	24	125	n/a	n/a	n/a
87.42	4	28	163	0	0.814	0
101.486	4	39	95	0	1.429	0
110.535	4	73	44	1	1.561	1
122.585	4	41	174	0	1.158	0
132.618	4	63	37	1	1.277	1
140.667	4	25	176	0	1.045	0
147.717	4	66	145	0	1.51	0
154.75	4	65	159	0	1.003	0
163.8	4	41	27	1	1.607	1
170.833	4	35	171	n/a	n/a	n/a
182.882	4	44	92	0	1.53	0
193.948	4	31	76	0	1.66	0
205.998	4	32	111	0	3.779	0
211.064	4	41	129	0	1.65	0
220.131	4	23	110	0	0.808	0
233.18	4	30	36	0	0.793	0
248.229	4	29	44	0	1.468	0
267.278	4	75	41	1	1.6	1
276.345	4	74	52	1	1.656	1
287.378	4	28	132	0	1.05	0
298.427	4	76	161	0	1.124	0
309.46	4	33	163	0	1.425	0
