onset	duration	amount	Probability	choseAccept	RT	choseRight
14.611	4	57	0.51	1	1.975	0
22.644	4	49	0.43	0	1.186	1
37.694	4	23	0.83	1	2.116	0
43.743	4	78	0.26	0	1.167	1
53.793	4	84	0.25	0	1.167	1
62.843	4	70	0.61	1	1.332	0
72.892	4	56	0.44	1	2.238	0
77.942	4	21	0.97	1	1.177	0
82.992	4	72	0.4	0	1.002	1
88.058	4	79	0.33	0	0.841	1
103.107	4	62	0.18	0	0.993	1
110.14	4	83	0.54	0	2.225	1
120.173	4	65	0.55	0	1.209	1
127.223	4	58	0.83	1	1.827	0
135.256	4	71	0.19	0	1.079	1
141.306	4	76	0.43	0	1.536	1
151.339	4	40	0.39	0	1.03	1
163.388	4	24	0.91	1	1.011	0
171.421	4	61	0.67	1	1.207	0
193.453	4	56	0.68	1	3.406	0
201.503	4	22	0.96	1	1.061	0
211.536	4	28	0.89	1	1.093	0
218.586	4	57	0.3	n/a	n/a	n/a
235.652	4	46	0.48	0	1.098	1
245.701	4	46	0.21	0	0.877	1
258.734	4	49	0.56	0	1.669	1
269.767	4	33	0.8	1	1.056	0
280.8	4	21	0.93	1	0.863	0
293.849	4	82	0.23	n/a	n/a	n/a
308.898	4	21	0.96	1	1.21	0
