onset	duration	amount	Probability	choseAccept	RT	choseRight
16.295	4	21	0.96	0	1.736	1
25.328	4	57	0.51	1	1.871	0
33.361	4	81	0.1	0	1.534	1
43.41	4	30	0.7	1	1.997	0
57.443	4	50	0.39	0	2.18	1
65.493	4	49	0.44	0	2.258	1
75.526	4	83	0.52	0	1.024	1
81.559	4	40	0.79	1	1.111	0
87.593	4	61	0.67	1	1.317	0
101.642	4	21	0.93	1	1.66	0
110.675	4	41	0.63	1	0.819	0
122.709	4	70	0.61	1	1.465	0
132.741	4	33	0.62	1	0.609	0
140.774	4	56	0.44	0	1.607	1
147.807	4	82	0.09	0	1.39	1
154.841	4	82	0.23	0	1.852	1
163.89	4	52	0.41	0	0.715	1
170.94	4	23	0.83	1	1.625	0
182.973	4	49	0.71	1	1.248	0
194.006	4	77	0.43	0	1.527	1
206.039	4	50	0.48	1	1.973	0
211.089	4	58	0.83	1	0.955	0
220.122	4	84	0.25	0	1.434	1
233.172	4	28	0.89	1	1.056	0
248.205	4	57	0.58	1	1.007	0
267.237	4	39	0.3	0	1.51	1
276.271	4	77	0.38	0	1.38	1
287.32	4	74	0.39	0	1.451	1
298.37	4	42	0.58	1	1.233	0
309.403	4	83	0.3	0	0.816	1
