onset	duration	amount	Probability	choseAccept	RT	choseRight
15.268	4	79	0.49	1	1.756	1
20.318	4	77	0.39	1	1.434	1
35.367	4	29	0.83	1	1.24	1
51.4	4	64	0.33	1	1.471	1
61.433	4	47	0.72	1	0.958	1
70.466	4	45	0.37	1	1.557	1
78.499	4	49	0.43	1	1.116	1
86.532	4	24	0.91	1	0.667	1
99.565	4	33	0.8	1	1.689	1
116.598	4	46	0.48	1	1.28	1
126.631	4	50	0.57	1	1.383	1
134.664	4	83	0.54	1	1.086	1
142.698	4	71	0.36	0	1.748	0
154.747	4	75	0.24	0	1.882	0
163.797	4	54	0.52	1	1.112	1
172.83	4	82	0.48	1	1.359	1
181.863	4	40	0.39	0	1.294	0
191.896	4	22	0.96	1	0.789	1
201.929	4	68	0.64	1	1.068	1
212.979	4	25	0.89	1	0.753	1
223.012	4	49	0.56	1	1.016	1
230.045	4	42	0.6	1	1.023	1
240.078	4	35	0.78	1	1.31	1
245.128	4	60	0.51	1	1.028	1
250.178	4	63	0.57	1	0.898	1
265.211	4	58	0.62	1	0.857	1
273.244	4	31	0.79	1	0.807	1
283.277	4	33	0.91	1	1.126	1
299.31	4	58	0.46	0	1.757	0
309.343	4	53	0.54	1	1.124	1
