onset	duration	amount	Delay	choseAccept	RT	choseRight
18.626	4	74	52	1	3.953	1
23.693	4	73	44	1	3.298	1
33.726	4	29	75	0	1.818	0
42.776	4	25	70	0	1.342	0
49.809	4	28	132	0	1.737	0
67.842	4	29	58	0	1.73	0
78.891	4	24	125	0	2.39	0
88.924	4	25	141	0	1.998	0
103.974	4	81	58	1	3.187	1
113.007	4	23	77	0	1.196	0
126.056	4	28	59	0	1.03	0
136.106	4	34	176	0	1.771	0
153.139	4	65	137	0	2.559	0
158.189	4	35	171	0	2.289	0
172.222	4	66	58	1	3.425	1
180.255	4	67	74	0	2.534	0
186.304	4	71	88	0	3.4	0
195.354	4	67	41	1	2.19	1
204.387	4	50	41	1	2.749	1
212.437	4	39	161	0	1.003	0
220.487	4	24	89	0	0.852	0
229.537	4	22	27	0	2.842	0
238.57	4	49	172	0	3.211	0
245.619	4	75	41	1	1.776	1
251.652	4	40	159	0	1.357	0
263.685	4	54	22	1	3.465	1
273.735	4	25	74	0	2.307	0
285.768	4	30	23	1	2.332	1
298.834	4	32	74	0	1.585	0
308.884	4	58	55	n/a	n/a	n/a
