onset	duration	amount	Delay	choseAccept	RT	choseRight
15.394	4	72	95	0	2.031	0
22.443	4	43	120	0	2.909	0
33.493	4	71	176	0	1.645	0
41.543	4	78	108	0	1.865	0
50.592	4	55	163	0	2.121	0
57.626	4	65	156	0	2.026	0
69.659	4	80	39	1	2.019	1
77.708	4	48	128	n/a	n/a	n/a
96.758	4	75	60	1	2.585	1
101.824	4	77	142	0	1.205	0
110.857	4	39	95	0	1.363	0
121.907	4	50	129	0	1.302	0
132.957	4	67	103	0	2.761	0
142.006	4	44	143	0	1.257	0
149.056	4	70	108	0	0.758	0
158.089	4	54	23	1	1.403	1
165.139	4	33	163	0	1.316	0
178.189	4	41	55	1	1.699	1
195.255	4	45	157	0	1.04	0
203.288	4	63	37	1	1.706	1
209.321	4	28	123	0	1.758	0
232.354	4	31	74	0	2.259	0
240.387	4	58	73	0	3.491	0
248.42	4	23	110	0	0.937	0
257.453	4	57	89	n/a	n/a	n/a
275.502	4	27	142	0	1.162	0
280.569	4	43	19	1	3.116	1
288.635	4	54	126	0	1.204	0
297.668	4	65	159	0	1.409	0
308.701	4	83	105	0	1.568	0
