onset	duration	amount	Probability	choseAccept	RT	choseRight
15.03	4	46	0.48	1	1.558	0
21.064	4	57	0.51	1	1.302	0
37.114	4	40	0.66	1	1.761	0
44.146	4	31	0.61	1	1.625	0
56.179	4	61	0.5	1	1.088	0
70.229	4	52	0.41	0	1.407	1
78.278	4	58	0.83	1	0.984	0
85.328	4	77	0.38	0	0.91	1
93.378	4	79	0.45	1	1.908	0
106.411	4	58	0.42	0	1.108	1
116.444	4	32	0.57	1	1.442	0
136.493	4	46	0.77	1	1.346	0
146.526	4	35	0.7	1	1.526	0
155.559	4	68	0.64	1	1.824	0
168.592	4	76	0.43	0	1.098	1
183.659	4	70	0.61	1	1.069	0
194.692	4	56	0.68	1	1.079	0
203.725	4	53	0.48	0	1.945	1
211.774	4	56	0.49	1	2.538	0
217.807	4	55	0.44	0	1.681	1
229.857	4	83	0.28	0	1.084	1
236.907	4	60	0.51	1	0.944	0
243.957	4	82	0.09	0	1.082	1
254.006	4	79	0.33	0	1.023	1
262.039	4	45	0.37	0	1.118	1
271.073	4	39	0.3	0	1.622	1
279.106	4	22	0.89	1	1.904	0
284.155	4	46	0.21	0	1.283	1
295.205	4	49	0.43	0	1.127	1
306.238	4	40	0.79	1	1.187	0
