onset	duration	amount	Delay	choseAccept	RT	choseRight
15.56	4	48	128	0	0.851	0
23.61	4	65	137	0	1.511	0
38.659	4	67	74	1	1.312	1
44.692	4	77	161	0	0.971	0
54.741	4	41	174	0	0.88	0
63.791	4	42	145	0	0.694	0
73.824	4	54	23	1	1.316	1
78.89	4	54	126	0	0.896	0
83.956	4	66	58	1	1.18	1
89.006	4	69	172	0	0.669	0
104.055	4	60	124	0	0.669	0
111.105	4	32	57	0	1.245	0
121.154	4	80	145	0	0.702	0
128.204	4	30	36	0	1.471	0
136.237	4	64	89	1	1.998	1
142.287	4	33	103	0	0.783	0
152.336	4	25	141	0	0.695	0
164.386	4	28	132	0	0.83	0
172.435	4	43	120	0	0.78	0
194.501	4	45	72	0	1.299	0
202.55	4	33	78	0	1.393	0
212.583	4	78	129	0	0.83	0
219.633	4	27	91	0	1.016	0
236.698	4	73	44	1	1.406	1
246.748	4	58	73	0	1.276	0
259.797	4	24	139	0	0.783	0
270.863	4	76	161	0	0.67	0
281.913	4	31	76	0	1.034	0
294.962	4	25	176	0	0.835	0
310.028	4	79	92	0	1.288	0
