onset	duration	amount	Delay	choseAccept	RT	choseRight
17.561	4	61	141	1	1.55	1
23.61	4	66	71	1	1.133	1
39.676	4	54	126	0	0.957	0
46.709	4	45	72	1	1.372	1
58.742	4	29	75	0	2.497	0
72.808	4	27	142	0	1.069	0
80.857	4	22	27	1	1.3	1
87.907	4	30	23	1	1.129	1
95.956	4	23	42	0	1.072	0
108.989	4	25	141	0	0.816	0
119.055	4	39	161	0	1.08	0
139.12	4	77	161	1	1.062	1
149.17	4	43	38	1	1.094	1
158.203	4	67	74	1	1.069	1
171.269	4	71	176	0	1.121	0
186.318	4	78	108	0	1.2	0
197.367	4	83	105	1	0.949	1
206.417	4	41	55	1	0.932	1
214.466	4	55	163	0	0.862	0
220.516	4	82	74	1	0.776	1
232.565	4	79	92	1	1.51	1
239.598	4	75	60	1	1.107	1
246.631	4	27	130	0	1.02	0
256.68	4	45	107	1	1.439	1
264.713	4	54	22	1	1.659	1
273.763	4	64	89	1	1.495	1
281.796	4	34	43	0	1.366	0
286.862	4	25	70	0	1.404	0
297.895	4	74	121	0	1.311	0
308.961	4	27	91	1	1.171	1
