onset	duration	amount	Probability	choseAccept	RT	choseRight
13.069	4	61	0.5	1	0.897	1
20.102	4	49	0.44	1	1.251	1
31.151	4	41	0.6	1	0.843	1
39.201	4	76	0.44	1	0.879	1
48.25	4	77	0.38	0	1.309	0
55.3	4	33	0.91	1	1.077	1
67.349	4	40	0.79	1	1.384	1
75.415	4	25	0.91	1	1.007	1
94.448	4	58	0.42	1	1.491	1
99.497	4	75	0.48	1	0.995	1
108.53	4	35	0.78	1	1.579	1
119.563	4	54	0.52	1	0.855	1
130.595	4	82	0.09	0	1.314	0
139.645	4	36	0.59	1	0.807	1
146.678	4	64	0.33	1	0.793	1
155.711	4	35	0.73	1	1.302	1
162.745	4	63	0.57	1	0.858	1
175.793	4	28	0.63	1	1.59	1
192.825	4	73	0.74	1	1.219	1
200.858	4	41	0.63	1	1.132	1
206.908	4	39	0.3	0	0.794	0
229.956	4	56	0.49	1	1.257	1
238.006	4	70	0.39	0	1.21	0
246.039	4	25	0.89	1	1.251	1
255.088	4	46	0.77	1	1.082	1
273.154	4	35	0.7	1	1.087	1
278.204	4	83	0.32	0	0.888	0
286.237	4	58	0.46	1	1.881	1
295.269	4	45	0.37	0	0.737	0
306.302	4	33	0.62	0	1.48	0
