onset	duration	amount	Probability	choseAccept	RT	choseRight
14.867	4	22	0.89	1	1.141	1
19.917	4	42	0.6	1	0.964	1
34.966	4	63	0.27	0	1.037	0
50.998	4	50	0.39	0	0.932	0
61.048	4	71	0.36	0	1.607	0
70.081	4	53	0.54	1	0.874	1
78.113	4	39	0.49	0	1.63	0
86.163	4	31	0.79	1	0.955	1
99.196	4	30	0.7	0	1.586	0
116.245	4	72	0.5	1	0.837	1
126.277	4	23	0.96	1	1.643	1
134.31	4	62	0.3	0	1.727	0
142.343	4	52	0.47	1	1.52	1
154.376	4	76	0.26	0	1.124	0
163.425	4	58	0.62	1	0.928	1
172.458	4	42	0.58	1	0.93	1
181.491	4	64	0.34	0	1.363	0
191.557	4	72	0.33	0	0.865	0
201.606	4	81	0.1	0	0.923	0
212.639	4	79	0.49	1	0.906	1
222.672	4	22	0.98	1	1.529	1
229.705	4	57	0.58	1	0.95	1
239.754	4	40	0.66	1	0.929	1
244.804	4	44	0.44	0	1.305	0
249.854	4	52	0.41	1	0.933	1
264.903	4	68	0.64	1	0.999	1
272.952	4	24	0.96	1	0.851	1
283.018	4	50	0.57	1	0.796	1
299.067	4	43	0.69	1	1.182	1
309.1	4	75	0.24	0	1.438	0
