onset	duration	amount	Probability	choseAccept	RT	choseRight
19.914	4	79	0.45	1	0.921	0
29.947	4	77	0.39	0	1.511	1
38.98	4	74	0.39	0	1.189	1
50.013	4	47	0.72	1	1.212	0
64.062	4	31	0.61	1	1.018	0
79.128	4	50	0.48	1	1.244	0
85.161	4	46	0.33	0	1.118	1
102.21	4	82	0.29	0	0.961	1
110.242	4	82	0.48	1	1.104	0
121.292	4	70	0.34	0	0.943	1
126.342	4	55	0.44	1	1.299	0
131.408	4	53	0.48	1	0.989	0
144.441	4	49	0.71	1	0.868	0
161.49	4	49	0.51	1	0.894	0
169.522	4	85	0.59	1	1.699	0
177.589	4	60	0.51	1	0.982	0
190.638	4	40	0.71	1	0.774	0
200.671	4	32	0.57	1	0.998	0
206.72	4	78	0.42	1	1.625	0
217.753	4	82	0.31	0	0.981	1
225.819	4	82	0.25	0	0.959	1
234.852	4	82	0.47	1	0.878	0
240.885	4	83	0.3	0	1.103	1
250.918	4	77	0.43	1	1.23	0
259.967	4	72	0.34	0	1.364	1
267.017	4	29	0.83	1	1.312	0
278.05	4	58	0.45	1	1.146	0
288.082	4	66	0.25	0	1.234	1
298.132	4	83	0.52	1	0.957	0
309.165	4	83	0.28	0	1.142	1
