onset	duration	amount	Delay	choseAccept	RT	choseRight
13.089	4	62	180	0	1.512	0
18.156	4	31	74	0	1.268	0
33.222	4	28	123	0	0.917	0
49.288	4	25	176	0	0.619	0
59.338	4	50	41	0	0.766	0
68.404	4	41	174	0	0.741	0
76.437	4	32	57	0	1.288	0
84.471	4	45	157	0	0.746	0
97.537	4	67	23	1	2.742	1
114.569	4	36	140	0	0.589	0
124.602	4	64	89	0	1	0
132.652	4	71	76	0	0.921	0
140.685	4	58	73	0	0.898	0
152.735	4	41	129	0	0.716	0
161.785	4	82	74	0	1.01	0
170.818	4	24	125	0	0.759	0
179.851	4	69	172	0	0.551	0
189.9	4	43	19	1	1.916	1
199.95	4	76	161	0	0.831	0
211.016	4	74	52	0	3.623	0
221.049	4	23	134	0	0.684	0
228.099	4	27	142	0	0.571	0
238.132	4	25	108	0	0.912	0
243.199	4	58	55	0	2.585	0
248.265	4	40	159	0	0.687	0
263.315	4	48	128	0	0.739	0
271.348	4	34	176	0	0.898	0
281.398	4	52	139	0	0.877	0
297.43	4	63	37	1	0.97	1
307.48	4	83	105	0	0.649	0
