onset	duration	amount	Delay	choseAccept	RT	choseRight
19.276	4	73	44	1	2.478	0
24.326	4	79	92	0	3.307	1
34.359	4	23	61	0	1.686	1
43.409	4	70	108	0	0.61	1
50.442	4	30	36	1	3.14	0
68.492	4	72	95	0	0.882	1
79.541	4	58	53	0	3.28	1
89.591	4	54	126	0	0.671	1
104.624	4	71	176	0	0.642	1
113.657	4	24	89	0	1.506	1
126.69	4	23	176	0	0.699	1
136.739	4	44	143	0	0.57	1
153.789	4	24	38	0	1.055	1
158.839	4	25	141	0	0.795	1
172.888	4	67	41	1	1.264	0
180.938	4	28	59	0	1.844	1
186.971	4	60	124	0	0.952	1
196.021	4	58	72	0	3.18	1
205.071	4	22	21	0	1.823	1
213.12	4	41	55	0	0.886	1
221.17	4	58	36	1	2.713	0
230.203	4	27	91	0	0.726	1
239.236	4	43	120	0	0.687	1
246.286	4	32	111	0	0.887	1
252.336	4	23	42	0	1.895	1
264.385	4	67	103	0	1.49	1
274.419	4	49	140	0	0.744	1
286.451	4	55	107	0	0.868	1
299.501	4	80	145	0	1.253	1
309.551	4	25	74	0	1.106	1
