onset	duration	amount	Probability	choseAccept	RT	choseRight
18.368	4	72	0.33	0	0.839	1
24.402	4	63	0.57	0	0.695	1
40.468	4	76	0.26	0	0.787	1
47.501	4	75	0.24	0	0.577	1
59.534	4	83	0.54	0	1.48	1
73.583	4	55	0.44	0	0.638	1
81.616	4	65	0.55	0	0.719	1
88.65	4	70	0.61	0	0.569	1
96.699	4	21	0.96	1	1.374	0
109.732	4	71	0.36	0	1.086	1
119.765	4	79	0.33	0	1.349	1
139.831	4	35	0.78	1	2.78	0
149.864	4	81	0.1	0	1.003	1
158.914	4	45	0.37	0	2.615	1
171.964	4	52	0.47	0	0.539	1
186.997	4	82	0.25	0	0.78	1
198.046	4	40	0.79	1	1.233	0
207.096	4	56	0.68	0	0.765	1
215.146	4	53	0.54	0	0.737	1
221.179	4	66	0.25	0	0.617	1
233.228	4	72	0.34	0	0.647	1
240.278	4	82	0.23	0	0.543	1
247.311	4	82	0.48	0	0.494	1
257.344	4	41	0.63	0	1.981	1
265.394	4	33	0.8	1	2.801	0
274.444	4	42	0.6	0	0.773	1
282.477	4	72	0.5	0	0.773	1
287.527	4	46	0.77	n/a	n/a	n/a
298.576	4	22	0.98	1	1.489	0
309.609	4	64	0.33	0	0.75	1
