onset	duration	amount	Delay	choseAccept	RT	choseRight
12.044	4	43	38	0	3.342	0
20.094	4	45	107	0	1.357	0
35.127	4	57	89	0	2.641	0
41.16	4	27	130	0	1.445	0
51.21	4	85	129	0	1.112	0
60.26	4	39	95	0	1.189	0
70.293	4	54	23	1	2.978	1
75.343	4	32	74	0	0.95	0
80.409	4	56	93	0	0.851	0
85.476	4	29	58	0	0.977	0
100.525	4	44	92	0	2.179	0
107.575	4	77	161	0	0.925	0
117.608	4	78	108	0	0.764	0
124.658	4	24	139	0	1.034	0
132.707	4	30	23	1	3.162	1
138.741	4	45	72	0	0.795	0
148.79	4	67	74	0	1.958	0
160.84	4	33	163	0	0.788	0
168.89	4	39	161	0	0.638	0
190.922	4	65	156	0	0.79	0
198.955	4	28	132	0	1.54	0
208.988	4	50	129	0	1.164	0
216.038	4	66	71	0	1.298	0
233.088	4	61	141	0	0.788	0
243.121	4	41	27	1	1.917	1
256.187	4	29	44	0	3.456	0
267.22	4	77	142	0	0.757	0
278.253	4	34	43	1	2.203	1
291.303	4	54	22	1	1.222	1
306.335	4	81	58	1	1.103	1
