onset	duration	amount	Probability	choseAccept	RT	choseRight
18.301	4	82	0.25	0	1.012	1
28.367	4	58	0.83	1	1.062	0
38.4	4	46	0.33	0	0.687	1
49.45	4	52	0.41	0	0.788	1
57.483	4	61	0.5	0	1.268	1
67.532	4	60	0.51	0	0.695	1
76.565	4	85	0.59	1	0.947	0
83.599	4	35	0.73	1	1.18	0
92.648	4	22	0.96	0	0.923	1
99.681	4	49	0.51	0	0.589	1
110.714	4	57	0.51	0	0.948	1
120.764	4	58	0.45	0	0.867	1
132.814	4	24	0.91	0	0.718	1
143.88	4	56	0.68	1	1.046	0
153.93	4	79	0.33	0	0.834	1
161.979	4	31	0.79	0	1.406	1
174.029	4	70	0.61	1	1.296	0
195.078	4	50	0.57	0	0.834	1
209.128	4	75	0.48	1	1.495	0
217.178	4	56	0.44	0	0.649	1
224.228	4	72	0.4	0	0.607	1
235.261	4	41	0.63	0	0.768	1
244.294	4	33	0.8	0	1.236	1
255.327	4	53	0.48	0	0.824	1
263.36	4	71	0.19	0	1.022	1
275.409	4	83	0.3	0	0.717	1
284.459	4	50	0.48	0	0.965	1
289.525	4	58	0.62	0	0.855	1
295.559	4	66	0.25	0	0.712	1
309.625	4	82	0.23	0	0.573	1
