onset	duration	amount	Delay	choseAccept	RT	choseRight
20.04	4	24	87	0	1.397	1
30.09	4	50	129	0	0.687	1
39.123	4	61	141	0	0.56	1
50.156	4	23	42	0	0.911	1
64.189	4	23	77	0	1.028	1
79.238	4	23	61	0	0.741	1
85.271	4	50	41	1	1.133	0
102.337	4	43	38	1	1.224	0
110.37	4	43	120	0	0.806	1
121.403	4	69	172	0	0.732	1
126.47	4	58	53	1	0.894	0
131.52	4	25	108	0	0.714	1
144.586	4	33	103	0	0.686	1
161.652	4	34	43	1	1.555	0
169.685	4	66	58	1	0.906	0
177.735	4	80	145	0	0.7	1
190.785	4	81	58	1	1.031	0
200.834	4	39	161	0	0.704	1
206.884	4	41	55	1	0.981	0
217.917	4	65	137	0	0.548	1
225.967	4	29	75	0	0.987	1
235	4	58	72	1	0.775	0
241.033	4	75	60	1	0.794	0
251.083	4	66	145	0	0.814	1
260.149	4	24	125	0	0.67	1
267.199	4	32	74	0	1.135	1
278.249	4	67	23	1	0.704	0
288.282	4	45	157	0	0.652	1
298.331	4	74	121	0	0.623	1
309.364	4	50	59	1	0.745	0
