onset	duration	amount	Delay	choseAccept	RT	choseRight
19.033	4	55	107	1	1.243	1
24.083	4	34	176	1	1.497	1
34.116	4	63	37	1	1.149	1
43.165	4	58	36	1	0.952	1
50.215	4	65	159	1	1.227	1
68.248	4	71	88	1	0.837	1
79.298	4	39	95	1	1.006	1
89.331	4	81	58	1	0.845	1
104.363	4	66	58	1	0.601	1
113.413	4	75	60	1	0.863	1
126.446	4	55	163	1	0.939	1
136.479	4	56	93	1	0.722	1
153.512	4	45	107	1	0.713	1
158.562	4	43	38	1	0.767	1
172.628	4	33	103	1	1.092	1
180.661	4	58	72	1	0.676	1
186.694	4	83	105	1	0.709	1
195.744	4	50	129	1	0.729	1
204.777	4	23	42	1	1.484	1
212.827	4	62	180	1	0.695	1
220.86	4	85	129	1	0.709	1
229.893	4	32	74	1	0.918	1
238.943	4	24	89	1	1.549	1
245.992	4	74	52	1	0.937	1
252.026	4	58	55	1	1.057	1
264.059	4	77	142	1	0.853	1
274.108	4	33	78	1	1.049	1
286.175	4	80	145	1	0.756	1
299.207	4	58	53	1	0.806	1
309.241	4	45	72	1	0.771	1
