onset	duration	amount	Probability	choseAccept	RT	choseRight
17.504	4	64	0.34	0	1.096	0
27.554	4	50	0.39	0	0.738	0
37.587	4	43	0.69	1	1.098	1
48.636	4	44	0.44	0	0.828	0
56.669	4	23	0.83	1	1.634	1
66.719	4	21	0.96	1	1.145	1
75.752	4	49	0.43	0	1.086	0
82.785	4	49	0.71	1	0.968	1
91.835	4	31	0.79	1	1.127	1
98.868	4	56	0.68	1	1.21	1
109.901	4	70	0.34	0	0.831	0
119.951	4	65	0.55	0	0.953	0
131.984	4	83	0.52	1	1.053	1
143.017	4	62	0.3	0	1.533	0
153.066	4	82	0.23	0	1.157	0
161.1	4	81	0.1	0	0.699	0
173.149	4	50	0.48	0	1.513	0
194.199	4	71	0.19	0	1.102	0
208.248	4	52	0.41	0	1.247	0
216.298	4	49	0.44	0	0.973	0
223.331	4	49	0.51	1	2.165	1
234.381	4	76	0.44	1	1.352	1
243.414	4	46	0.48	0	0.869	0
254.463	4	36	0.59	0	1.767	0
262.513	4	39	0.3	0	0.666	0
274.563	4	55	0.44	0	1.107	0
283.596	4	72	0.4	1	1.107	1
288.646	4	53	0.54	0	0.913	0
294.695	4	63	0.27	0	1.018	0
308.745	4	82	0.09	0	0.877	0
