onset	duration	amount	Delay	choseAccept	RT	choseRight
14.228	4	58	72	1	2.311	1
23.261	4	60	124	1	2.977	1
31.31	4	58	36	1	3.301	1
41.377	4	71	88	1	1.26	1
55.41	4	67	23	1	1.788	1
63.443	4	72	95	1	1.799	1
73.492	4	56	93	1	2.819	1
79.542	4	24	125	0	1.202	0
85.592	4	28	163	0	0.991	0
99.642	4	39	95	0	3.431	0
108.691	4	73	44	1	1.938	1
120.724	4	41	174	0	1.34	0
130.757	4	63	37	1	2.629	1
138.79	4	25	176	0	1.128	0
145.84	4	66	145	0	2.456	0
152.873	4	65	159	0	2.222	0
161.906	4	41	27	1	1.148	1
168.939	4	35	171	0	1.363	0
180.989	4	44	92	0	2.989	0
192.039	4	31	76	1	2.241	1
204.072	4	32	111	0	3.083	0
209.138	4	41	129	0	1.497	0
218.188	4	23	110	0	1.293	0
231.221	4	30	36	1	1.286	1
246.27	4	29	44	1	2.467	1
265.32	4	75	41	1	1.193	1
274.353	4	74	52	1	1.047	1
285.386	4	28	132	0	2.548	0
296.435	4	76	161	0	2.517	0
307.485	4	33	163	0	1.191	0
