onset	duration	amount	Delay	choseAccept	RT	choseRight
16.96	4	61	141	1	2.969	1
23.026	4	66	71	1	1.496	1
39.076	4	54	126	1	3.394	1
46.109	4	45	72	1	1.579	1
58.158	4	29	75	0	3.732	0
72.208	4	27	142	0	1.891	0
80.241	4	22	27	0	2.127	0
87.274	4	30	23	1	2.255	1
95.307	4	23	42	0	2.081	0
108.373	4	25	141	0	2.028	0
118.406	4	39	161	0	3.071	0
138.439	4	77	161	1	1.889	1
148.472	4	43	38	1	2.294	1
157.505	4	67	74	1	2.813	1
170.538	4	71	176	0	2.793	0
185.588	4	78	108	1	3.109	1
196.621	4	83	105	1	1.587	1
205.654	4	41	55	1	1.825	1
213.703	4	55	163	0	2.128	0
219.737	4	82	74	1	1.731	1
231.77	4	79	92	1	2.433	1
238.819	4	75	60	1	1.992	1
245.852	4	27	130	0	1.151	0
255.919	4	45	107	1	3.934	1
263.968	4	54	22	1	1.633	1
273.018	4	64	89	1	3.129	1
281.051	4	34	43	0	2.893	0
286.101	4	25	70	0	1.821	0
297.134	4	74	121	n/a	n/a	n/a
308.184	4	27	91	0	1.691	0
