onset	duration	amount	Probability	choseAccept	RT	choseRight
18.169	4	79	0.45	0	1.689	1
28.202	4	77	0.39	0	2.489	1
37.235	4	74	0.39	0	1.135	1
48.268	4	47	0.72	1	2.908	0
62.301	4	31	0.61	0	2.002	1
77.35	4	50	0.48	0	1.473	1
83.383	4	46	0.33	0	1.322	1
100.416	4	82	0.29	0	1.163	1
108.466	4	82	0.48	0	1.393	1
119.499	4	70	0.34	0	1.251	1
124.565	4	55	0.44	0	2.265	1
129.615	4	53	0.48	0	2.305	1
142.648	4	49	0.71	1	2.171	0
159.681	4	49	0.51	0	1.49	1
167.714	4	85	0.59	n/a	n/a	n/a
175.764	4	60	0.51	0	1.369	1
188.813	4	40	0.71	1	1.857	0
198.846	4	32	0.57	0	1.654	1
204.879	4	78	0.42	0	1.089	1
215.912	4	82	0.31	0	1.42	1
223.945	4	82	0.25	0	1.132	1
232.995	4	82	0.47	0	1	1
239.045	4	83	0.3	0	1.805	1
249.078	4	77	0.43	0	1.467	1
258.128	4	72	0.34	0	0.893	1
265.161	4	29	0.83	0	1.99	1
276.194	4	58	0.45	0	1.8	1
286.243	4	66	0.25	0	0.81	1
296.276	4	83	0.52	0	1.351	1
307.326	4	83	0.28	0	0.855	1
