onset	duration	amount	Probability	choseAccept	RT	choseRight
15.055	4	72	0.33	0	1.136	0
20.105	4	45	0.37	0	0.846	0
35.154	4	77	0.38	0	0.781	0
51.204	4	79	0.49	0	0.73	0
61.253	4	44	0.44	0	0.545	0
70.287	4	35	0.7	1	0.807	1
78.32	4	49	0.56	0	0.686	0
86.353	4	40	0.71	1	0.709	1
99.386	4	62	0.18	0	0.867	0
116.452	4	22	0.98	1	0.673	1
126.485	4	33	0.8	1	0.832	1
134.518	4	74	0.39	0	0.831	0
142.567	4	21	0.97	1	0.654	1
154.6	4	41	0.6	0	1.124	0
163.633	4	52	0.41	0	0.795	0
172.667	4	43	0.69	1	0.737	1
181.7	4	72	0.5	0	0.608	0
191.733	4	53	0.54	0	0.758	0
201.766	4	46	0.33	0	0.813	0
212.815	4	36	0.59	0	1.244	0
222.848	4	75	0.48	0	0.683	0
229.898	4	23	0.83	1	0.857	1
239.931	4	32	0.57	0	1.144	0
244.981	4	25	0.91	1	1.277	1
250.031	4	65	0.55	0	1.139	0
265.064	4	79	0.45	0	1.298	0
273.113	4	22	0.89	0	1.601	0
283.163	4	82	0.09	0	0.927	0
299.196	4	76	0.43	0	0.813	0
309.245	4	82	0.31	0	0.7	0
