onset	duration	amount	Probability	choseAccept	RT	choseRight
14.306	4	61	0.5	0	0.982	0
22.356	4	71	0.19	0	0.732	0
37.405	4	49	0.44	0	0.858	0
43.438	4	78	0.42	0	0.769	0
53.472	4	77	0.39	0	0.719	0
62.505	4	72	0.34	0	0.614	0
72.554	4	83	0.52	0	0.853	0
77.604	4	21	0.93	1	0.73	1
82.654	4	33	0.62	0	1.232	0
87.72	4	77	0.43	0	2.11	0
102.77	4	83	0.3	0	0.692	0
109.803	4	64	0.34	0	0.595	0
119.836	4	76	0.26	0	0.522	0
126.869	4	22	0.96	1	1.145	1
134.902	4	50	0.39	0	0.687	0
140.935	4	57	0.58	0	1.198	0
150.985	4	40	0.39	0	1.044	0
163.018	4	61	0.67	1	0.955	1
171.051	4	39	0.3	0	0.602	0
193.1	4	78	0.26	0	0.712	0
201.133	4	31	0.79	1	1.023	1
211.166	4	56	0.68	1	1.566	1
218.199	4	63	0.27	0	0.661	0
235.232	4	70	0.61	1	1.179	1
245.265	4	42	0.6	0	1.45	0
258.315	4	40	0.79	1	0.936	1
269.348	4	83	0.54	0	1.542	0
280.381	4	49	0.43	0	0.741	0
293.414	4	28	0.89	1	1.276	1
308.463	4	53	0.48	0	0.763	0
