onset	duration	amount	Probability	choseAccept	RT	choseRight
19.092	4	58	0.45	0	1.731	1
24.158	4	79	0.33	0	1.289	1
34.191	4	30	0.7	1	1.696	0
43.224	4	60	0.51	1	1.199	0
50.257	4	85	0.59	1	0.998	0
68.29	4	82	0.29	0	0.996	1
79.34	4	35	0.78	1	1.538	0
89.373	4	54	0.52	1	1.249	0
104.406	4	46	0.77	1	1.128	0
113.439	4	66	0.25	0	0.926	1
126.472	4	56	0.44	0	1.421	1
136.505	4	68	0.64	1	1.196	0
153.537	4	49	0.51	1	1.411	0
158.587	4	58	0.62	1	1.129	0
172.62	4	49	0.71	1	0.936	0
180.654	4	57	0.3	0	0.742	1
186.686	4	58	0.83	1	0.726	0
195.719	4	81	0.1	0	0.877	1
204.752	4	70	0.39	0	0.843	1
212.785	4	84	0.25	0	0.642	1
220.819	4	24	0.91	1	1.104	0
229.852	4	47	0.72	1	0.967	0
238.901	4	40	0.66	1	1.054	0
245.934	4	62	0.3	0	0.989	1
251.967	4	83	0.28	0	0.731	1
264.017	4	63	0.57	0	1.841	1
274.05	4	50	0.48	0	0.776	1
286.083	4	28	0.63	0	1.487	1
299.116	4	72	0.4	0	1.397	1
309.166	4	46	0.48	0	0.811	1
