onset	duration	amount	Delay	choseAccept	RT	choseRight
13.044	4	71	176	1	1.181	1
22.093	4	32	111	0	0.939	0
30.126	4	22	21	0	1.036	0
40.176	4	31	76	1	2.06	1
54.209	4	70	108	1	1.06	1
62.242	4	36	140	0	1.33	0
72.308	4	58	36	1	1.147	1
78.341	4	71	76	1	1.338	1
84.375	4	56	93	0	1.527	0
98.407	4	55	107	0	1.044	0
107.44	4	25	176	0	0.764	0
119.49	4	23	110	0	1.085	0
129.556	4	23	176	0	0.752	0
137.606	4	49	140	0	0.96	0
144.639	4	45	72	1	1.32	1
151.689	4	54	126	0	0.836	0
160.739	4	82	74	1	1.587	1
167.772	4	23	134	0	0.648	0
179.821	4	74	52	1	1.15	1
190.888	4	75	41	1	1.411	1
202.92	4	41	174	0	0.847	0
207.987	4	39	104	0	0.926	0
217.02	4	34	176	0	0.998	0
230.07	4	42	145	0	0.899	0
245.136	4	67	41	1	1.265	1
264.202	4	62	180	0	1.111	0
273.235	4	28	132	0	1.085	0
284.284	4	78	108	n/a	n/a	n/a
295.334	4	25	70	0	0.896	0
306.384	4	65	156	1	1.246	1
