onset	duration	amount	Probability	choseAccept	RT	choseRight
17.608	4	79	0.45	1	1.373	1
23.641	4	35	0.7	0	1.563	0
39.707	4	64	0.33	0	1.484	0
46.757	4	62	0.18	0	0.854	0
58.79	4	82	0.48	0	1.999	0
72.856	4	46	0.77	1	1.719	1
80.89	4	83	0.28	0	1.312	0
87.939	4	28	0.63	0	1.691	0
95.972	4	58	0.42	1	1.187	1
109.004	4	23	0.96	0	3.411	0
119.054	4	78	0.42	1	0.999	1
139.103	4	42	0.58	n/a	n/a	n/a
149.17	4	73	0.74	1	1.059	1
158.203	4	50	0.39	0	1.608	0
171.236	4	45	0.37	0	1.949	0
186.302	4	75	0.24	0	1.274	0
197.351	4	44	0.44	1	1.49	1
206.384	4	82	0.09	0	1.533	0
214.434	4	32	0.57	n/a	n/a	n/a
220.484	4	33	0.91	0	1.192	0
232.533	4	46	0.48	1	1.29	1
239.567	4	40	0.71	1	1.276	1
246.616	4	79	0.49	1	0.979	1
256.649	4	49	0.71	1	1.162	1
264.699	4	33	0.62	0	1.415	0
273.749	4	77	0.39	1	1.04	1
281.782	4	49	0.44	1	0.923	1
286.832	4	46	0.21	0	0.791	0
297.865	4	30	0.7	1	1.849	1
308.914	4	71	0.36	1	1.107	1
