onset	duration	amount	Probability	choseAccept	RT	choseRight
17.723	4	82	0.25	0	1.342	1
27.756	4	58	0.83	1	0.867	0
37.805	4	46	0.33	0	1.032	1
48.855	4	52	0.41	1	1.147	0
56.905	4	61	0.5	1	0.999	0
66.954	4	60	0.51	1	1.315	0
75.987	4	85	0.59	1	1.165	0
83.037	4	35	0.73	1	1.708	0
92.07	4	22	0.96	0	1.189	1
99.103	4	49	0.51	1	1.667	0
110.153	4	57	0.51	n/a	n/a	n/a
120.203	4	58	0.45	1	0.764	0
132.252	4	24	0.91	0	1.207	1
143.285	4	56	0.68	1	1.022	0
153.318	4	79	0.33	0	1.203	1
161.351	4	31	0.79	1	2.548	0
173.401	4	70	0.61	1	1.262	0
194.45	4	50	0.57	1	3.017	0
208.516	4	75	0.48	1	2.11	0
216.549	4	56	0.44	1	0.877	0
223.582	4	72	0.4	1	1.298	0
234.615	4	41	0.63	1	3.438	0
243.648	4	33	0.8	0	1.465	1
254.698	4	53	0.48	0	1.955	1
262.731	4	71	0.19	0	1.264	1
274.78	4	83	0.3	1	1.353	0
283.814	4	50	0.48	1	0.928	0
288.863	4	58	0.62	1	1.54	0
294.896	4	66	0.25	0	1.795	1
308.929	4	82	0.23	0	1.782	1
