onset	duration	amount	Probability	choseAccept	RT	choseRight
17.433	4	44	0.44	0	1.692	0
23.466	4	50	0.48	1	2.21	1
39.515	4	50	0.39	0	1.856	0
46.548	4	58	0.62	1	2.207	1
58.581	4	46	0.33	0	1.098	0
72.63	4	70	0.61	1	1.621	1
80.663	4	49	0.43	0	1.545	0
87.713	4	29	0.83	0	1.813	0
95.779	4	39	0.49	0	2.185	0
108.845	4	78	0.26	1	2.229	1
118.878	4	40	0.79	1	2.264	1
138.91	4	61	0.5	0	2.537	0
148.943	4	31	0.61	0	1.917	0
157.993	4	77	0.38	0	2.323	0
171.042	4	28	0.89	0	2.429	0
186.108	4	49	0.44	0	1.652	0
197.158	4	72	0.33	0	1.71	0
206.191	4	24	0.91	0	2.214	0
214.24	4	82	0.48	1	2.359	1
220.274	4	79	0.45	0	2.09	0
232.306	4	54	0.52	1	2.612	1
239.356	4	28	0.63	0	1.52	0
246.389	4	22	0.89	0	1.655	0
256.422	4	68	0.64	0	2.417	0
264.472	4	61	0.67	1	2.242	1
273.505	4	72	0.34	0	1.285	0
281.538	4	36	0.59	0	1.678	0
286.604	4	41	0.6	0	2.874	0
297.653	4	32	0.57	0	1.885	0
308.703	4	46	0.48	0	2.091	0
