onset	duration	amount	Probability	choseAccept	RT	choseRight
15.048	4	65	0.55	0	1.843	1
25.097	4	82	0.09	0	3.079	1
35.147	4	57	0.3	0	2.067	1
46.196	4	22	0.98	1	2.528	0
54.229	4	23	0.96	1	2.42	0
64.262	4	55	0.44	0	1.574	1
73.295	4	52	0.47	0	2.082	1
80.345	4	50	0.57	0	1.942	1
89.378	4	83	0.28	0	1.515	1
96.428	4	79	0.33	0	1.642	1
107.46	4	62	0.18	0	2.144	1
117.493	4	31	0.79	0	2.139	1
129.526	4	49	0.51	1	2.669	0
140.559	4	81	0.1	0	1.948	1
150.609	4	39	0.3	0	1.871	1
158.641	4	46	0.21	0	2.221	1
170.674	4	33	0.62	0	2.239	1
191.723	4	63	0.27	0	2.404	1
205.773	4	84	0.25	0	2.18	1
213.822	4	24	0.96	1	1.889	0
220.855	4	72	0.5	1	2.188	0
231.888	4	77	0.43	0	1.926	1
240.921	4	23	0.83	0	2.708	1
251.954	4	22	0.96	0	2.664	1
260.004	4	21	0.96	0	1.406	1
272.036	4	82	0.47	1	2.697	0
281.069	4	30	0.7	0	1.807	1
286.119	4	53	0.48	0	2.334	1
292.169	4	85	0.59	0	2.576	1
306.218	4	58	0.46	0	1.752	1
