onset	duration	amount	Delay	choseAccept	RT	choseRight
19.091	4	41	174	0	2.739	1
29.124	4	79	92	0	2.018	1
38.173	4	77	142	0	1.915	1
49.223	4	39	104	0	1.656	1
63.256	4	30	36	0	2.27	1
78.322	4	29	44	0	1.963	1
84.388	4	33	78	0	1.4	1
101.437	4	45	72	0	1.979	1
109.487	4	78	129	0	1.579	1
120.553	4	80	39	1	1.486	0
125.62	4	55	163	0	1.47	1
130.67	4	25	176	0	1.899	1
143.735	4	22	21	0	1.945	1
160.801	4	49	172	0	1.752	1
168.868	4	66	145	0	2.116	1
176.934	4	42	145	0	1.597	1
189.983	4	55	107	1	2.268	0
200.033	4	29	58	0	1.873	1
206.066	4	81	58	1	1.583	0
217.132	4	32	74	1	2.326	0
225.165	4	65	159	0	2.831	1
234.215	4	40	159	0	1.362	1
240.265	4	85	129	0	1.448	1
250.314	4	25	74	0	2.496	1
259.364	4	71	88	1	1.838	0
266.397	4	28	163	0	1.455	1
277.43	4	31	74	0	2.333	1
287.479	4	50	41	1	1.631	0
297.512	4	58	72	1	1.308	0
308.545	4	30	23	1	1.605	0
