onset	duration	amount	Delay	choseAccept	RT	choseRight
17.694	4	30	36	1	1.683	1
27.744	4	66	58	1	1.015	1
37.777	4	36	140	0	0.684	0
48.843	4	64	89	1	1.185	1
56.893	4	25	141	0	0.743	0
66.943	4	76	161	0	0.853	0
75.992	4	54	23	1	0.861	1
83.042	4	71	88	1	1.08	1
92.075	4	30	23	1	1.23	1
99.108	4	48	128	0	0.7	0
110.158	4	28	59	0	1.524	0
120.191	4	65	137	0	1.088	0
132.224	4	79	92	1	2.18	1
143.273	4	27	91	0	1.03	0
153.323	4	31	76	0	0.842	0
161.373	4	78	129	0	0.712	0
173.439	4	41	55	1	1.903	1
194.488	4	80	39	1	0.799	1
208.538	4	78	108	0	1.377	0
216.587	4	24	38	0	1.131	0
223.637	4	41	174	0	0.84	0
234.67	4	50	59	1	0.829	1
243.703	4	77	24	1	0.859	1
254.736	4	57	89	1	2.321	1
262.769	4	24	87	0	0.772	0
274.802	4	32	74	0	1.029	0
283.868	4	55	107	0	0.766	0
288.935	4	23	77	0	0.554	0
294.968	4	25	74	0	0.862	0
309.018	4	33	78	0	0.628	0
