onset	duration	amount	Probability	choseAccept	RT	choseRight
16.4	4	70	0.34	0	0.826	0
23.433	4	72	0.4	1	0.757	1
34.466	4	32	0.57	0	0.922	0
42.499	4	64	0.33	0	0.842	0
51.532	4	33	0.91	1	1.146	1
58.565	4	46	0.48	0	0.906	0
70.598	4	28	0.63	0	1.087	0
78.631	4	82	0.29	0	1.152	0
97.665	4	61	0.5	1	1.931	1
102.73	4	82	0.23	0	1.063	0
111.78	4	40	0.79	1	1.393	1
122.83	4	73	0.74	1	1.679	1
133.879	4	83	0.3	0	1.171	0
142.912	4	35	0.78	1	2.372	1
149.945	4	24	0.96	1	1.16	1
158.995	4	66	0.25	0	1.27	0
166.028	4	58	0.62	1	0.931	1
179.061	4	76	0.43	0	1.134	0
196.127	4	50	0.48	0	1.5	0
204.177	4	45	0.37	0	1.349	0
210.227	4	58	0.46	0	1.531	0
233.276	4	70	0.61	1	1.073	1
241.309	4	85	0.59	1	1.02	1
249.342	4	82	0.47	0	1.347	0
258.392	4	82	0.25	0	1.176	0
276.441	4	83	0.28	0	0.786	0
281.491	4	74	0.39	0	0.685	0
289.525	4	56	0.49	0	0.91	0
298.574	4	46	0.33	0	0.552	0
309.623	4	25	0.91	1	0.967	1
