onset	duration	amount	Delay	choseAccept	RT	choseRight
14.871	4	56	93	0	1.669	1
19.938	4	40	159	0	0.677	1
34.987	4	75	60	1	0.876	0
51.02	4	25	70	0	0.913	1
61.07	4	49	140	0	0.592	1
70.103	4	58	73	1	2.063	0
78.136	4	41	129	0	0.521	1
86.185	4	58	55	1	0.781	0
99.218	4	67	41	1	0.673	0
116.251	4	54	126	1	0.786	0
126.317	4	50	41	1	0.817	0
134.367	4	58	72	1	1.487	0
142.417	4	29	58	0	2.046	1
154.466	4	58	36	1	1.07	0
163.516	4	50	129	0	1.945	1
172.566	4	39	104	0	1.021	1
181.615	4	44	143	0	0.898	1
191.682	4	33	103	0	1.035	1
201.731	4	71	176	0	0.609	1
212.781	4	58	53	1	2.926	0
222.814	4	28	163	0	1.029	1
229.864	4	28	123	0	0.983	1
239.913	4	72	95	1	1.747	0
244.963	4	24	139	0	0.895	1
250.03	4	71	76	1	1.042	0
265.062	4	49	172	0	0.634	1
273.112	4	31	74	0	1.723	1
283.145	4	23	110	0	0.53	1
299.211	4	56	172	0	0.861	1
309.244	4	65	156	0	0.704	1
