onset	duration	amount	Delay	choseAccept	RT	choseRight
17.848	4	81	58	1	1.303	1
23.898	4	78	129	1	1.309	1
39.93	4	34	176	0	1.733	0
46.98	4	25	141	0	1.474	0
59.013	4	56	93	1	1.785	1
73.062	4	23	134	0	1.064	0
81.112	4	23	110	0	1.301	0
88.161	4	27	130	0	1.284	0
96.211	4	41	174	1	3.17	1
109.26	4	36	140	0	2.576	0
119.293	4	42	145	1	2.055	1
139.326	4	43	19	1	1.349	1
149.359	4	56	172	1	2.692	1
158.391	4	28	163	0	1.156	0
171.424	4	25	176	0	1.002	0
186.474	4	66	145	1	2.632	1
197.506	4	71	76	1	1.207	1
206.539	4	23	176	0	1.158	0
214.572	4	24	38	0	1.373	0
220.605	4	65	159	1	2.348	1
232.638	4	76	161	1	2.938	1
239.672	4	28	132	0	1.04	0
246.704	4	52	139	1	2.624	1
256.737	4	64	89	1	1.375	1
264.77	4	24	139	0	0.989	0
273.803	4	25	74	0	2.22	0
281.853	4	45	26	1	1.226	1
286.902	4	60	124	1	2.792	1
297.935	4	30	23	1	1.143	1
308.968	4	35	171	0	1.87	0
