onset	duration	amount	Delay	choseAccept	RT	choseRight
13.041	4	33	78	0	1.982	1
22.091	4	75	41	1	1.26	0
30.124	4	77	161	1	1.891	0
40.157	4	28	123	0	1.689	1
54.19	4	39	104	0	2.328	1
62.223	4	24	125	0	1.447	1
72.272	4	50	41	1	1.725	0
78.305	4	29	44	0	1.284	1
84.355	4	32	111	0	1.242	1
98.388	4	82	74	1	1.536	0
107.437	4	27	142	0	1.207	1
119.47	4	33	163	0	1.118	1
129.519	4	30	36	0	1.62	1
137.569	4	43	120	0	1.418	1
144.619	4	39	161	0	1.608	1
151.652	4	41	129	0	1.511	1
160.685	4	67	23	1	1.173	0
167.718	4	25	70	0	1.468	1
179.784	4	58	55	1	1.178	0
190.817	4	45	157	0	1.04	1
202.849	4	54	126	0	1.192	1
207.899	4	45	72	1	2.142	0
216.932	4	80	39	1	1.277	0
229.965	4	48	128	0	1.195	1
244.998	4	58	72	1	1.93	0
264.03	4	36	114	0	1.305	1
273.063	4	54	23	1	1.264	0
284.096	4	66	58	1	1.39	0
295.129	4	24	87	0	1.205	1
306.162	4	28	59	0	1.332	1
