onset	duration	amount	Probability	choseAccept	RT	choseRight
17.556	4	76	0.43	0	1.851	0
22.622	4	77	0.38	0	1.289	0
32.655	4	58	0.42	0	1.024	0
41.705	4	79	0.49	1	3.326	1
48.738	4	82	0.25	0	1.285	0
66.787	4	56	0.44	0	1.003	0
77.82	4	23	0.83	0	2.217	0
87.869	4	28	0.89	0	3.344	0
102.902	4	58	0.46	0	1.247	0
111.952	4	70	0.61	1	2.276	1
124.984	4	41	0.63	0	1.596	0
135.017	4	22	0.96	0	1.019	0
152.066	4	33	0.91	1	1.521	1
157.116	4	24	0.96	1	2.743	1
171.166	4	47	0.72	1	2.14	1
179.198	4	49	0.71	0	1.764	0
185.248	4	71	0.36	0	1.194	0
194.281	4	65	0.55	0	1.537	0
203.314	4	71	0.19	0	1.015	0
211.364	4	36	0.59	0	2.277	0
219.397	4	58	0.45	0	0.964	0
228.446	4	77	0.43	0	0.811	0
237.479	4	40	0.39	0	0.785	0
244.529	4	61	0.5	1	3.287	1
250.562	4	35	0.78	1	1.366	1
262.595	4	35	0.73	1	2.9	1
272.644	4	75	0.48	0	2.179	0
284.677	4	79	0.45	0	1.946	0
297.726	4	63	0.57	0	2.232	0
307.776	4	83	0.32	0	0.822	0
