onset	duration	amount	Delay	choseAccept	RT	choseRight
19.419	4	56	172	0	0.94	1
29.451	4	36	114	0	0.779	1
38.501	4	41	129	0	0.843	1
49.534	4	44	143	0	0.709	1
63.583	4	22	27	0	1.484	1
78.632	4	72	95	1	1.923	0
84.665	4	49	172	0	0.769	1
101.731	4	41	174	0	0.758	1
109.764	4	43	120	0	0.663	1
120.813	4	28	59	0	1.433	1
125.879	4	83	105	1	2.003	0
130.946	4	30	23	1	1.944	0
143.978	4	75	60	1	1.243	0
161.027	4	67	74	1	1.49	0
169.06	4	45	157	0	0.726	1
177.093	4	71	76	1	1.375	0
190.142	4	28	123	0	0.737	1
200.192	4	27	142	0	0.824	1
206.225	4	28	132	0	0.701	1
217.274	4	73	44	1	0.96	0
225.307	4	50	129	0	0.694	1
234.357	4	50	59	1	1.138	0
240.39	4	25	74	0	1.201	1
250.456	4	24	87	0	1.219	1
259.522	4	29	75	0	0.923	1
266.555	4	24	125	0	0.645	1
277.604	4	23	77	0	0.806	1
287.637	4	81	58	1	1.186	0
297.686	4	45	26	1	1.819	0
308.736	4	24	139	0	0.727	1
